K,mV
60,7.6
61,7.53
62,7.46
63,7.4
64,7.33
65,7.26
66,7.19
67,7.12
68,7.05
69,6.99
70,6.92
71,6.85
72,6.78
73,6.71
74,6.64
75,6.56
76,6.49
77,6.42
78,6.37
79,6.33
80,6.29
81,6.25
82,6.21
83,6.17
84,6.13
85,6.09
86,6.05
87,6.01
88,5.97
89,5.93
90,5.9
91,5.86
92,5.83
93,5.79
94,5.75
95,5.72
96,5.68
97,5.64
98,5.6
99,5.56
100,5.52
101,5.48
102,5.44
103,5.41
104,5.37
105,5.34
106,5.3
107,5.27
108,5.23
109,5.2
110,5.16
111,5.13
112,5.09
113,5.06
114,5.02
115,4.99
116,4.95
117,4.91
118,4.88
119,4.84
120,4.81
121,4.77
122,4.74
123,4.7
124,4.67
125,4.63
126,4.6
127,4.56
128,4.53
129,4.49
130,4.46
131,4.42
132,4.39
133,4.35
134,4.32
135,4.28
136,4.25
137,4.21
138,4.18
139,4.14
140,4.11
141,4.07
142,4.04
143,4
144,3.97
145,3.93
146,3.9
147,3.86
148,3.83
149,3.79
150,3.76
151,3.73
152,3.69
153,3.66
154,3.63
155,3.6
156,3.56
157,3.53
158,3.5
159,3.47
160,3.43
161,3.4
162,3.37
163,3.34
164,3.3
165,3.27
166,3.24
167,3.21
168,3.18
169,3.15
170,3.12
171,3.09
172,3.06
173,3.03
174,3
175,2.97
176,2.94
177,2.91
178,2.88
179,2.85
180,2.82
181,2.79
182,2.76
183,2.73
184,2.7
185,2.67
186,2.64
187,2.61
188,2.58
189,2.53
190,2.52
191,2.49
192,2.46
193,2.43
194,2.4
195,2.37
196,2.34
197,2.31
198,2.29
199,2.26
200,2.23
201,2.2
202,2.17
203,2.14
204,2.11
205,2.08
206,2.05
207,2.02
208,1.99
209,1.96
210,1.93
211,1.9
212,1.87
213,1.84
214,1.81
215,1.78
216,1.75
217,1.72
218,1.69
219,1.66
220,1.64
221,1.61
222,1.59
223,1.56
224,1.54
225,1.51
226,1.49
227,1.46
228,1.44
229,1.41
230,1.39
231,1.36
232,1.34
233,1.31
234,1.29
235,1.26
236,1.24
237,1.21
238,1.19
239,1.16
240,1.14
241,1.11
242,1.09
243,1.07
244,1.04
245,1.02
246,0.99
247,0.97
248,0.94
249,0.92
250,0.89
251,0.87
252,0.84
253,0.82
254,0.79
255,0.77
256,0.74
257,0.72
258,0.69
259,0.67
260,0.65
261,0.62
262,0.6
263,0.58
264,0.55
265,0.53
266,0.5
267,0.48
268,0.45
269,0.42
270,0.4
271,0.38
272,0.36
273,0.34
274,0.32
275,0.3
276,0.28
277,0.26
278,0.24
279,0.22
280,0.2
281,0.18
282,0.16
283,0.14
284,0.12
285,0.1
286,0.08
287,0.06
288,0.04
289,0.02
290,0
291,-0.02
292,-0.04
293,-0.06
294,-0.08
295,-0.1
296,-0.12
297,-0.14
298,-0.16
299,-0.18
300,-0.2
